Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment
ES,6400.0,PutWall,#ffffff,#808080,left
ES,6543.25,SPX PutWall,#ffffff,#1395ba,left
ES,6667.75,SPY PutWall,#ffffff,#1395ba,left
ES,6669.25,SPX G8,#ffffff,#1395ba,left
ES,6675.0,G9,#ffffff,#808080,left
ES,6678.0,SPY G10,#ffffff,#1395ba,left
ES,6688.0,SPY G8,#ffffff,#1395ba,left
ES,6689.25,SPX G10,#ffffff,#1395ba,left
ES,6694.25,SPX G6,#ffffff,#1395ba,left
ES,6700.0,G7,#ffffff,#808080,left
ES,6718.25,SPY G7,#ffffff,#1395ba,left
ES,6719.5,SPX G9,#ffffff,#1395ba,left
ES,6721.5,SPY 1D Min,#ffffff,#1395ba,left
ES,6722.25,1D Min,#ffffff,#808080,left
ES,6724.25,SPX 1D Min,#ffffff,#1395ba,left
ES,6725.0,G3,#ffffff,#808080,left
ES,6739.75,SPX HVL,#ffffff,#1395ba,left
ES,6744.75,SPX PutWall 0DTE,#ffffff,#1395ba,left
ES,6748.75,SPY G4,#ffffff,#1395ba,left
ES,6750.0,PutWall 0DTE,#ffffff,#808080,left
ES,6758.75,SPY G2,#ffffff,#1395ba,left
ES,6768.75,SPY PutWall 0DTE,#ffffff,#1395ba,left
ES,6770.0,HVL,#ffffff,#808080,left
ES,6770.0,HVL 0DTE,#ffffff,#808080,left
ES,6775.0,G2,#ffffff,#808080,left
ES,6779.0,SPY HVL,#ffffff,#1395ba,left
ES,6779.0,SPY HVL 0DTE,#ffffff,#1395ba,left
ES,6790.0,G5,#ffffff,#808080,left
ES,6790.0,SPX HVL 0DTE,#ffffff,#1395ba,left
ES,6795.0,SPX G1,#ffffff,#1395ba,left
ES,6799.25,SPY G5,#ffffff,#1395ba,left
ES,6800.0,CallWall,#ffffff,#808080,left
ES,6800.0,CallWall 0DTE,#ffffff,#808080,left
ES,6800.0,GammaWall 0DTE,#ffffff,#808080,left
ES,6805.0,SPX CallWall 0DTE,#ffffff,#1395ba,left
ES,6805.0,SPX GammaWall 0DTE,#ffffff,#1395ba,left
ES,6809.25,SPY G1,#ffffff,#1395ba,left
ES,6815.25,SPX G5,#ffffff,#1395ba,left
ES,6819.25,SPY CallWall,#ffffff,#1395ba,left
ES,6819.25,SPY CallWall 0DTE,#ffffff,#1395ba,left
ES,6819.25,SPY GammaWall 0DTE,#ffffff,#1395ba,left
ES,6820.25,SPX G3,#ffffff,#1395ba,left
ES,6825.0,G1,#ffffff,#808080,left
ES,6825.25,SPX G4,#ffffff,#1395ba,left
ES,6830.0,G4,#ffffff,#808080,left
ES,6835.25,SPX G2,#ffffff,#1395ba,left
ES,6835.5,SPX 1D Max,#ffffff,#1395ba,left
ES,6836.25,1D Max,#ffffff,#808080,left
ES,6839.5,SPY G3,#ffffff,#1395ba,left
ES,6839.75,SPY 1D Max,#ffffff,#1395ba,left
ES,6840.0,G10,#ffffff,#808080,left
ES,6845.25,SPX CallWall,#ffffff,#1395ba,left
ES,6849.75,SPY G9,#ffffff,#1395ba,left
ES,6850.0,G6,#ffffff,#808080,left
ES,6869.75,SPY G6,#ffffff,#1395ba,left
ES,6870.5,SPX G7,#ffffff,#1395ba,left
ES,6875.0,G8,#ffffff,#808080,left
MES,6400.0,PutWall,#ffffff,#808080,left
MES,6543.25,SPX PutWall,#ffffff,#1395ba,left
MES,6667.75,SPY PutWall,#ffffff,#1395ba,left
MES,6669.25,SPX G8,#ffffff,#1395ba,left
MES,6675.0,G9,#ffffff,#808080,left
MES,6678.0,SPY G10,#ffffff,#1395ba,left
MES,6688.0,SPY G8,#ffffff,#1395ba,left
MES,6689.25,SPX G10,#ffffff,#1395ba,left
MES,6694.25,SPX G6,#ffffff,#1395ba,left
MES,6700.0,G7,#ffffff,#808080,left
MES,6718.25,SPY G7,#ffffff,#1395ba,left
MES,6719.5,SPX G9,#ffffff,#1395ba,left
MES,6721.5,SPY 1D Min,#ffffff,#1395ba,left
MES,6722.25,1D Min,#ffffff,#808080,left
MES,6724.25,SPX 1D Min,#ffffff,#1395ba,left
MES,6725.0,G3,#ffffff,#808080,left
MES,6739.75,SPX HVL,#ffffff,#1395ba,left
MES,6744.75,SPX PutWall 0DTE,#ffffff,#1395ba,left
MES,6748.75,SPY G4,#ffffff,#1395ba,left
MES,6750.0,PutWall 0DTE,#ffffff,#808080,left
MES,6758.75,SPY G2,#ffffff,#1395ba,left
MES,6768.75,SPY PutWall 0DTE,#ffffff,#1395ba,left
MES,6770.0,HVL,#ffffff,#808080,left
MES,6770.0,HVL 0DTE,#ffffff,#808080,left
MES,6775.0,G2,#ffffff,#808080,left
MES,6779.0,SPY HVL,#ffffff,#1395ba,left
MES,6779.0,SPY HVL 0DTE,#ffffff,#1395ba,left
MES,6790.0,G5,#ffffff,#808080,left
MES,6790.0,SPX HVL 0DTE,#ffffff,#1395ba,left
MES,6795.0,SPX G1,#ffffff,#1395ba,left
MES,6799.25,SPY G5,#ffffff,#1395ba,left
MES,6800.0,CallWall,#ffffff,#808080,left
